timestamp,frame,point_id,x_m,y_m,z_m,azimuth_rad,snr
2026-03-12 13:26:53.410,40,0,1.186947,5.307889,0.822022,0.220000,6.24
2026-03-12 13:26:53.627,44,0,-0.216994,0.124472,0.037808,-1.050000,5.36
2026-03-12 13:26:54.124,53,0,-3.047984,1.184994,0.731287,-1.200000,6.36
2026-03-12 13:26:54.179,54,0,-3.084193,1.128603,0.665741,-1.220000,5.88
2026-03-12 13:26:54.179,54,1,-3.106643,1.136818,0.844699,-1.220000,6.88
2026-03-12 13:26:54.234,55,0,-0.225531,0.082529,0.079585,-1.220000,5.00
2026-03-12 13:26:54.343,57,0,3.047958,0.979022,0.990288,1.260000,7.76
2026-03-12 13:26:54.343,57,1,3.065217,1.052641,1.074009,1.240000,5.36
2026-03-12 13:26:54.343,57,2,-2.991403,1.197568,0.653175,-1.190000,6.88
2026-03-12 13:26:54.401,58,0,-3.025979,1.107300,0.653175,-1.220000,13.12
2026-03-12 13:26:54.401,58,1,-3.075899,0.954172,0.926068,-1.270000,13.00
2026-03-12 13:26:54.401,58,2,-2.991403,1.197568,0.653175,-1.190000,11.64
2026-03-12 13:26:54.401,58,3,-3.049092,1.115758,0.829051,-1.220000,11.88
2026-03-12 13:26:54.401,58,4,-2.954136,1.286758,0.653175,-1.160000,9.76
2026-03-12 13:26:54.401,58,5,-3.014252,1.206715,0.829051,-1.190000,10.12
2026-03-12 13:26:54.401,58,6,-2.927812,1.345579,0.653175,-1.140000,8.00
2026-03-12 13:26:54.401,58,7,-2.976700,1.296586,0.829051,-1.160000,8.52
2026-03-12 13:26:54.401,58,8,-2.886133,1.432795,0.653175,-1.110000,6.52
2026-03-12 13:26:54.401,58,9,-2.950175,1.355857,0.829051,-1.140000,7.00
2026-03-12 13:26:54.401,58,10,-2.908177,1.443739,0.829051,-1.110000,5.88
2026-03-12 13:26:54.401,58,11,-2.828723,3.879669,0.192159,-0.630000,5.12
2026-03-12 13:26:54.455,59,0,-2.965806,1.051773,0.703681,-1.230000,13.24
2026-03-12 13:26:54.455,59,1,-3.023030,1.004473,0.813402,-1.250000,22.76
2026-03-12 13:26:54.455,59,2,-3.082157,1.093035,0.731287,-1.230000,17.24
2026-03-12 13:26:54.455,59,3,-2.932923,1.140261,0.703681,-1.200000,12.64
2026-03-12 13:26:54.455,59,4,-2.991540,1.094698,0.813402,-1.220000,19.36
2026-03-12 13:26:54.455,59,5,-3.047984,1.184994,0.731287,-1.200000,14.24
2026-03-12 13:26:54.455,59,6,-2.897401,1.227722,0.703681,-1.170000,11.24
2026-03-12 13:26:54.455,59,7,-2.957358,1.183938,0.813402,-1.190000,15.36
2026-03-12 13:26:54.455,59,8,-3.011069,1.275887,0.731287,-1.170000,11.36
2026-03-12 13:26:54.455,59,9,-2.872269,1.285421,0.703681,-1.150000,9.64
2026-03-12 13:26:54.455,59,10,-2.920515,1.272113,0.813402,-1.160000,12.00
2026-03-12 13:26:54.455,59,11,-2.984950,1.335849,0.731287,-1.150000,8.88
2026-03-12 13:26:54.455,59,12,-2.832419,1.370998,0.703681,-1.120000,8.00
2026-03-12 13:26:54.455,59,13,-2.887979,1.397890,0.717484,-1.120000,9.24
2026-03-12 13:26:54.455,59,14,-2.943538,1.424783,0.731287,-1.120000,7.00
2026-03-12 13:26:54.455,59,15,-2.804435,1.427368,0.703681,-1.100000,6.64
2026-03-12 13:26:54.455,59,16,-2.859445,1.455366,0.717484,-1.100000,7.24
2026-03-12 13:26:54.455,59,17,-2.908177,1.443739,0.829051,-1.110000,5.64
2026-03-12 13:26:54.455,59,18,-2.775328,1.483167,0.703681,-1.080000,5.52
2026-03-12 13:26:54.455,59,19,-2.829768,1.512260,0.717484,-1.080000,5.88
2026-03-12 13:26:54.455,59,20,-2.883322,3.565549,0.929524,-0.680000,5.64
2026-03-12 13:26:54.455,59,21,-2.922300,3.613751,0.942090,-0.680000,6.00
2026-03-12 13:26:54.567,61,0,-2.962037,1.151580,0.545528,-1.200000,10.76
2026-03-12 13:26:54.567,61,1,-3.025979,1.107300,0.653175,-1.220000,14.00
2026-03-12 13:26:54.567,61,2,-2.991403,1.197568,0.653175,-1.190000,12.76
2026-03-12 13:26:54.567,61,3,-2.799721,3.682853,0.699184,-0.650000,5.88
2026-03-12 13:26:54.567,61,4,-2.828425,3.720612,0.802263,-0.650000,5.12
2026-03-12 13:26:54.621,62,0,-2.964873,0.985149,0.797754,-1.250000,17.52
2026-03-12 13:26:54.621,62,1,-3.023030,1.004473,0.813402,-1.250000,20.88
2026-03-12 13:26:54.621,62,2,-2.875393,1.117894,0.689878,-1.200000,5.76
2026-03-12 13:26:54.621,62,3,-2.933989,1.073638,0.797754,-1.220000,16.76
2026-03-12 13:26:54.621,62,4,-2.991540,1.094698,0.813402,-1.220000,19.36
2026-03-12 13:26:54.621,62,5,-2.900464,1.161162,0.797754,-1.190000,15.00
2026-03-12 13:26:54.621,62,6,-2.957358,1.183938,0.813402,-1.190000,16.88
2026-03-12 13:26:54.621,62,7,-2.864330,1.247640,0.797754,-1.160000,12.64
2026-03-12 13:26:54.621,62,8,-2.920515,1.272113,0.813402,-1.160000,14.12
2026-03-12 13:26:54.621,62,9,-2.838806,1.304673,0.797754,-1.140000,10.36
2026-03-12 13:26:54.621,62,10,-2.894490,1.330265,0.813402,-1.140000,11.64
2026-03-12 13:26:54.621,62,11,-2.798394,1.389237,0.797754,-1.110000,8.52
2026-03-12 13:26:54.621,62,12,-2.853286,1.416488,0.813402,-1.110000,9.52
2026-03-12 13:26:54.621,62,13,-2.770051,1.444924,0.797754,-1.090000,7.00
2026-03-12 13:26:54.621,62,14,-2.824387,1.473267,0.813402,-1.090000,7.88
2026-03-12 13:26:54.688,63,0,-2.906716,0.965824,0.782106,-1.250000,21.64
2026-03-12 13:26:54.688,63,1,-2.959784,0.918152,0.891109,-1.270000,46.00
2026-03-12 13:26:54.688,63,2,-3.017842,0.936162,0.908588,-1.270000,36.36
2026-03-12 13:26:54.688,63,3,-3.081188,1.023797,0.829051,-1.250000,12.36
2026-03-12 13:26:54.688,63,4,-2.876437,1.052578,0.782106,-1.220000,20.24
2026-03-12 13:26:54.688,63,5,-2.930912,1.006519,0.891109,-1.240000,44.36
2026-03-12 13:26:54.688,63,6,-2.988403,1.026262,0.908588,-1.240000,37.24
2026-03-12 13:26:54.688,63,7,-3.049092,1.115758,0.829051,-1.220000,12.76
2026-03-12 13:26:54.688,63,8,-2.843570,1.138385,0.782106,-1.190000,17.00
2026-03-12 13:26:54.688,63,9,-2.899402,1.093980,0.891109,-1.210000,35.88
2026-03-12 13:26:54.688,63,10,-2.956275,1.115439,0.908588,-1.210000,32.64
2026-03-12 13:26:54.688,63,11,-3.014252,1.206715,0.829051,-1.190000,12.12
2026-03-12 13:26:54.688,63,12,-2.808145,1.223167,0.782106,-1.160000,13.36
2026-03-12 13:26:54.688,63,13,-2.865283,1.180457,0.891109,-1.180000,26.52
2026-03-12 13:26:54.688,63,14,-2.921487,1.203612,0.908588,-1.180000,25.88
2026-03-12 13:26:54.688,63,15,-2.976700,1.296586,0.829051,-1.160000,10.88
2026-03-12 13:26:54.688,63,16,-2.783121,1.279081,0.782106,-1.140000,10.36
2026-03-12 13:26:54.688,63,17,-2.828586,1.265871,0.891109,-1.150000,19.36
2026-03-12 13:26:54.688,63,18,-2.884069,1.290702,0.908588,-1.150000,19.64
2026-03-12 13:26:54.688,63,19,-2.939553,1.315533,0.926068,-1.150000,9.24
2026-03-12 13:26:54.688,63,20,-2.743502,1.361987,0.782106,-1.110000,8.12
2026-03-12 13:26:54.688,63,21,-2.802704,1.322186,0.891109,-1.130000,14.36
2026-03-12 13:26:54.688,63,22,-2.857680,1.348121,0.908588,-1.130000,15.00
2026-03-12 13:26:54.688,63,23,-2.912657,1.374057,0.926068,-1.130000,7.76
2026-03-12 13:26:54.688,63,24,-2.715716,1.416581,0.782106,-1.090000,6.36
2026-03-12 13:26:54.688,63,25,-2.761783,1.405660,0.891109,-1.100000,11.00
2026-03-12 13:26:54.688,63,26,-2.815957,1.433232,0.908588,-1.100000,11.64
2026-03-12 13:26:54.688,63,27,-2.870131,1.460805,0.926068,-1.100000,6.52
2026-03-12 13:26:54.688,63,28,-2.833977,3.577106,0.689732,-0.670000,9.64
2026-03-12 13:26:54.688,63,29,-2.759721,3.555860,0.680280,-0.660000,5.76
2026-03-12 13:26:54.688,63,30,-2.798065,3.605266,0.689732,-0.660000,10.88
2026-03-12 13:26:54.688,63,31,-2.836409,3.654672,0.699184,-0.660000,7.36
2026-03-12 13:26:54.688,63,32,-2.761873,3.633066,0.689732,-0.650000,11.00
2026-03-12 13:26:54.688,63,33,-2.725405,3.660503,0.689732,-0.640000,10.12
2026-03-12 13:26:54.688,63,34,0.212929,0.111069,0.079585,1.090000,6.12
2026-03-12 13:26:54.745,64,0,2.838081,0.974639,0.994424,1.240000,15.36
2026-03-12 13:26:54.745,64,1,2.894865,0.994140,1.014320,1.240000,23.76
2026-03-12 13:26:54.745,64,2,2.990428,0.960543,0.971597,1.260000,19.00
2026-03-12 13:26:54.745,64,3,-2.874786,0.860367,0.994424,-1.280000,15.24
2026-03-12 13:26:54.745,64,4,-2.932304,0.877581,1.014320,-1.280000,23.00
2026-03-12 13:26:54.745,64,5,-2.990428,0.960543,0.971597,-1.260000,19.24
2026-03-12 13:26:54.745,64,6,-3.049092,1.115758,0.829051,-1.220000,7.12
2026-03-12 13:26:54.745,64,7,-2.847685,0.946210,0.994424,-1.250000,13.36
2026-03-12 13:26:54.745,64,8,-2.904661,0.965142,1.014320,-1.250000,18.88
2026-03-12 13:26:54.745,64,9,-2.960270,1.049810,0.971597,-1.230000,17.12
2026-03-12 13:26:54.745,64,10,-3.013148,1.136898,0.926068,-1.210000,6.88
2026-03-12 13:26:54.745,64,11,-2.818022,1.031202,0.994424,-1.220000,11.00
2026-03-12 13:26:54.745,64,12,-2.874404,1.051834,1.014320,-1.220000,14.12
2026-03-12 13:26:54.745,64,13,-2.930787,1.072467,1.034216,-1.220000,14.00
2026-03-12 13:26:54.745,64,14,-2.977691,1.226767,0.926068,-1.180000,6.52
2026-03-12 13:26:54.745,64,15,-2.785822,1.115266,0.994424,-1.190000,8.64
2026-03-12 13:26:54.745,64,16,-2.841561,1.137580,1.014320,-1.190000,10.52
2026-03-12 13:26:54.745,64,17,-2.897299,1.159894,1.034216,-1.190000,11.00
2026-03-12 13:26:54.745,64,18,-2.939553,1.315533,0.926068,-1.150000,5.88
2026-03-12 13:26:54.745,64,19,-2.751116,1.198326,0.994424,-1.160000,6.88
2026-03-12 13:26:54.745,64,20,-2.806160,1.222302,1.014320,-1.160000,7.88
2026-03-12 13:26:54.745,64,21,-2.861204,1.246278,1.034216,-1.160000,8.64
2026-03-12 13:26:54.745,64,22,-2.912657,1.374057,0.926068,-1.130000,5.24
2026-03-12 13:26:54.745,64,23,-2.713933,1.280308,0.994424,-1.130000,5.52
2026-03-12 13:26:54.745,64,24,-2.768234,1.305925,1.014320,-1.130000,6.12
2026-03-12 13:26:54.745,64,25,-2.822534,1.331541,1.034216,-1.130000,6.76
2026-03-12 13:26:54.745,64,26,-2.759721,3.555860,0.680280,-0.660000,7.12
2026-03-12 13:26:54.745,64,27,-2.761873,3.633066,0.689732,-0.650000,8.12
2026-03-12 13:26:54.745,64,28,-2.762753,3.710666,0.699184,-0.640000,5.12
2026-03-12 13:26:54.790,65,0,-2.843669,0.882132,0.856150,-1.270000,6.88
2026-03-12 13:26:54.790,65,1,-2.906716,0.965824,0.782106,-1.250000,18.64
2026-03-12 13:26:54.790,65,2,-2.964873,0.985149,0.797754,-1.250000,20.00
2026-03-12 13:26:54.790,65,3,-3.023982,1.072404,0.717484,-1.230000,12.00
2026-03-12 13:26:54.790,65,4,-2.876437,1.052578,0.782106,-1.220000,20.64
2026-03-12 13:26:54.790,65,5,-2.933989,1.073638,0.797754,-1.220000,24.36
2026-03-12 13:26:54.790,65,6,-2.990454,1.162627,0.717484,-1.200000,13.64
2026-03-12 13:26:54.790,65,7,-2.843570,1.138385,0.782106,-1.190000,20.36
2026-03-12 13:26:54.790,65,8,-2.900464,1.161162,0.797754,-1.190000,25.88
2026-03-12 13:26:54.790,65,9,-2.954235,1.251804,0.717484,-1.170000,14.24
2026-03-12 13:26:54.790,65,10,-2.808145,1.223167,0.782106,-1.160000,18.12
2026-03-12 13:26:54.790,65,11,-2.872269,1.285421,0.703681,-1.150000,23.52
2026-03-12 13:26:54.790,65,12,-2.928609,1.310635,0.717484,-1.150000,13.36
2026-03-12 13:26:54.790,65,13,-2.783121,1.279081,0.782106,-1.140000,14.88
2026-03-12 13:26:54.790,65,14,-2.832419,1.370998,0.703681,-1.120000,18.88
2026-03-12 13:26:54.790,65,15,-2.887979,1.397890,0.717484,-1.120000,11.64
2026-03-12 13:26:54.790,65,16,-2.749425,1.399369,0.689878,-1.100000,11.88
2026-03-12 13:26:54.790,65,17,-2.804435,1.427368,0.703681,-1.100000,14.36
2026-03-12 13:26:54.790,65,18,-2.859445,1.455366,0.717484,-1.100000,9.64
2026-03-12 13:26:54.790,65,19,-2.720889,1.454074,0.689878,-1.080000,9.36
2026-03-12 13:26:54.790,65,20,-2.775328,1.483167,0.703681,-1.080000,10.76
2026-03-12 13:26:54.790,65,21,-2.829768,1.512260,0.717484,-1.080000,7.76
2026-03-12 13:26:54.790,65,22,-2.750827,3.544402,0.770160,-0.660000,6.64
2026-03-12 13:26:54.790,65,23,-2.761635,3.558326,1.007239,-0.660000,5.64
